name;timestamp;arousal;valence;liking
'Devel_DE_11';0.000000;-0.013760;-0.022131;0.022383
'Devel_DE_11';0.100000;0.015267;-0.012586;0.011564
'Devel_DE_11';0.200000;0.017044;-0.009645;0.014627
'Devel_DE_11';0.300000;0.012277;-0.005944;0.017368
'Devel_DE_11';0.400000;0.008824;-0.004184;0.021725
'Devel_DE_11';0.500000;0.003386;0.000353;0.026964
'Devel_DE_11';0.600000;0.000439;0.003119;0.029184
'Devel_DE_11';0.700000;-0.002154;0.002973;0.030028
'Devel_DE_11';0.800000;-0.002589;0.003493;0.027233
'Devel_DE_11';0.900000;-0.005010;0.007403;0.023508
'Devel_DE_11';1.000000;-0.004116;0.011659;0.021218
'Devel_DE_11';1.100000;0.003646;0.016152;0.022647
'Devel_DE_11';1.200000;0.015780;0.009349;0.021330
'Devel_DE_11';1.300000;0.025361;0.001776;0.022788
'Devel_DE_11';1.400000;0.026929;-0.001125;0.027628
'Devel_DE_11';1.500000;0.017715;0.001769;0.035261
'Devel_DE_11';1.600000;0.007389;0.003765;0.045465
'Devel_DE_11';1.700000;0.018590;0.012494;0.056430
'Devel_DE_11';1.800000;0.028523;0.014013;0.058128
'Devel_DE_11';1.900000;0.037479;0.029469;0.022751
'Devel_DE_11';2.000000;0.047074;0.035447;0.022799
'Devel_DE_11';2.100000;0.059858;0.046056;0.027828
'Devel_DE_11';2.200000;0.073575;0.056326;0.028842
'Devel_DE_11';2.300000;0.086881;0.069584;0.032036
'Devel_DE_11';2.400000;0.098337;0.084826;0.035796
'Devel_DE_11';2.500000;0.113606;0.097378;0.031714
'Devel_DE_11';2.600000;0.131692;0.108495;0.028674
'Devel_DE_11';2.700000;0.147041;0.117964;0.024138
'Devel_DE_11';2.800000;0.165617;0.133529;0.023345
'Devel_DE_11';2.900000;0.182070;0.148744;0.024779
'Devel_DE_11';3.000000;0.198208;0.162791;0.024537
'Devel_DE_11';3.100000;0.211001;0.175921;0.023392
'Devel_DE_11';3.200000;0.223954;0.187525;0.021489
'Devel_DE_11';3.300000;0.235250;0.198662;0.017901
'Devel_DE_11';3.400000;0.246132;0.209152;0.019748
'Devel_DE_11';3.500000;0.253166;0.216341;0.021575
'Devel_DE_11';3.600000;0.259001;0.224572;0.020012
'Devel_DE_11';3.700000;0.264630;0.234872;0.016708
'Devel_DE_11';3.800000;0.273933;0.246014;0.017060
'Devel_DE_11';3.900000;0.279126;0.257874;0.017368
'Devel_DE_11';4.000000;0.282586;0.262796;0.019004
'Devel_DE_11';4.100000;0.282289;0.270950;0.021364
'Devel_DE_11';4.200000;0.281706;0.277511;0.022041
'Devel_DE_11';4.300000;0.282475;0.285534;0.023337
'Devel_DE_11';4.400000;0.281183;0.287625;0.024196
'Devel_DE_11';4.500000;0.277410;0.287411;0.019262
'Devel_DE_11';4.600000;0.279147;0.286488;0.012662
'Devel_DE_11';4.700000;0.284682;0.288640;0.012064
'Devel_DE_11';4.800000;0.286327;0.288099;0.010969
'Devel_DE_11';4.900000;0.293072;0.287670;0.007411
'Devel_DE_11';5.000000;0.302565;0.286591;0.003572
'Devel_DE_11';5.100000;0.309761;0.286732;0.005237
'Devel_DE_11';5.200000;0.315325;0.289101;0.005449
'Devel_DE_11';5.300000;0.315617;0.293646;0.009890
'Devel_DE_11';5.400000;0.316746;0.293848;0.009033
'Devel_DE_11';5.500000;0.316165;0.294986;0.010380
'Devel_DE_11';5.600000;0.318210;0.292272;0.011209
'Devel_DE_11';5.700000;0.321019;0.289424;0.014197
'Devel_DE_11';5.800000;0.316476;0.290958;0.016704
'Devel_DE_11';5.900000;0.320233;0.293008;0.019158
'Devel_DE_11';6.000000;0.323151;0.291167;0.024303
'Devel_DE_11';6.100000;0.326746;0.291821;0.019232
'Devel_DE_11';6.200000;0.331062;0.292336;0.020056
'Devel_DE_11';6.300000;0.335219;0.291910;0.020037
'Devel_DE_11';6.400000;0.338760;0.291820;0.018256
'Devel_DE_11';6.500000;0.341576;0.291384;0.013383
'Devel_DE_11';6.600000;0.339031;0.292119;0.009328
'Devel_DE_11';6.700000;0.335121;0.295574;0.006839
'Devel_DE_11';6.800000;0.329476;0.300637;0.007350
'Devel_DE_11';6.900000;0.327716;0.306547;0.007906
'Devel_DE_11';7.000000;0.329360;0.310475;0.010856
'Devel_DE_11';7.100000;0.335780;0.312704;0.012855
'Devel_DE_11';7.200000;0.337210;0.316247;0.015135
'Devel_DE_11';7.300000;0.340597;0.317297;0.016072
'Devel_DE_11';7.400000;0.345682;0.322216;0.022146
'Devel_DE_11';7.500000;0.355535;0.323119;0.020145
'Devel_DE_11';7.600000;0.362345;0.322011;0.021994
'Devel_DE_11';7.700000;0.361560;0.320494;0.022648
'Devel_DE_11';7.800000;0.357709;0.319296;0.020646
'Devel_DE_11';7.900000;0.359411;0.317876;0.016910
'Devel_DE_11';8.000000;0.361773;0.316985;0.015105
'Devel_DE_11';8.100000;0.363394;0.317723;0.016765
'Devel_DE_11';8.200000;0.362201;0.319941;0.015769
'Devel_DE_11';8.300000;0.361761;0.319128;0.014211
'Devel_DE_11';8.400000;0.365106;0.318575;0.015649
'Devel_DE_11';8.500000;0.363747;0.313151;0.016546
'Devel_DE_11';8.600000;0.358935;0.312967;0.018333
'Devel_DE_11';8.700000;0.351393;0.314876;0.021130
'Devel_DE_11';8.800000;0.345984;0.313633;0.024093
'Devel_DE_11';8.900000;0.339962;0.311146;0.021819
'Devel_DE_11';9.000000;0.333702;0.307910;0.018569
'Devel_DE_11';9.100000;0.331693;0.302478;0.015331
'Devel_DE_11';9.200000;0.325513;0.293951;0.015319
'Devel_DE_11';9.300000;0.322257;0.284314;0.016279
'Devel_DE_11';9.400000;0.314913;0.277414;0.017236
'Devel_DE_11';9.500000;0.307082;0.271467;0.015587
'Devel_DE_11';9.600000;0.301015;0.269001;0.017527
'Devel_DE_11';9.700000;0.293471;0.262785;0.018068
'Devel_DE_11';9.800000;0.288597;0.258182;0.020833
'Devel_DE_11';9.900000;0.286682;0.248585;0.020324
'Devel_DE_11';10.000000;0.284255;0.237832;0.016570
'Devel_DE_11';10.100000;0.279220;0.227444;0.015030
'Devel_DE_11';10.200000;0.273186;0.217044;0.011334
'Devel_DE_11';10.300000;0.267848;0.202732;0.007318
'Devel_DE_11';10.400000;0.261509;0.190789;0.006868
