name;timestamp;arousal;valence;liking
'Devel_HU_06';0.000000;-0.006267;-0.040323;-0.032415
'Devel_HU_06';0.100000;0.009880;-0.027316;-0.043226
'Devel_HU_06';0.200000;0.022048;-0.019378;-0.045383
'Devel_HU_06';0.300000;0.029363;0.000591;-0.043084
'Devel_HU_06';0.400000;0.039721;0.025611;-0.042639
'Devel_HU_06';0.500000;0.050810;0.049625;-0.045891
'Devel_HU_06';0.600000;0.058367;0.067766;-0.049764
'Devel_HU_06';0.700000;0.069175;0.075071;-0.053037
'Devel_HU_06';0.800000;0.077413;0.076197;-0.059197
'Devel_HU_06';0.900000;0.076003;0.074548;-0.064472
'Devel_HU_06';1.000000;0.074624;0.072798;-0.071118
'Devel_HU_06';1.100000;0.083066;0.078909;-0.075639
'Devel_HU_06';1.200000;0.096585;0.081552;-0.074648
'Devel_HU_06';1.300000;0.105233;0.088293;-0.071962
'Devel_HU_06';1.400000;0.107113;0.100948;-0.065208
'Devel_HU_06';1.500000;0.104704;0.116934;-0.056241
'Devel_HU_06';1.600000;0.101636;0.130786;-0.043927
'Devel_HU_06';1.700000;0.147700;0.145714;-0.034759
'Devel_HU_06';1.800000;0.171708;0.150293;-0.019452
'Devel_HU_06';1.900000;0.191872;0.156425;-0.047145
'Devel_HU_06';2.000000;0.207003;0.162586;-0.045192
'Devel_HU_06';2.100000;0.220927;0.169546;-0.043386
'Devel_HU_06';2.200000;0.231721;0.177580;-0.042027
'Devel_HU_06';2.300000;0.243803;0.185216;-0.040849
'Devel_HU_06';2.400000;0.253957;0.194634;-0.035983
'Devel_HU_06';2.500000;0.265135;0.205553;-0.031603
'Devel_HU_06';2.600000;0.275134;0.214853;-0.028601
'Devel_HU_06';2.700000;0.280723;0.225340;-0.025854
'Devel_HU_06';2.800000;0.288056;0.235026;-0.022488
'Devel_HU_06';2.900000;0.295528;0.244106;-0.020041
'Devel_HU_06';3.000000;0.306643;0.251233;-0.021049
'Devel_HU_06';3.100000;0.313035;0.258940;-0.023706
'Devel_HU_06';3.200000;0.320467;0.267735;-0.025794
'Devel_HU_06';3.300000;0.325597;0.273634;-0.024934
'Devel_HU_06';3.400000;0.329072;0.277867;-0.025910
'Devel_HU_06';3.500000;0.330131;0.280971;-0.024456
'Devel_HU_06';3.600000;0.330485;0.280752;-0.023966
'Devel_HU_06';3.700000;0.332960;0.281395;-0.026046
'Devel_HU_06';3.800000;0.336156;0.279975;-0.030007
'Devel_HU_06';3.900000;0.341931;0.283728;-0.031372
'Devel_HU_06';4.000000;0.348106;0.288436;-0.035364
'Devel_HU_06';4.100000;0.353767;0.294236;-0.037831
'Devel_HU_06';4.200000;0.361619;0.293532;-0.045320
'Devel_HU_06';4.300000;0.367941;0.296864;-0.050135
'Devel_HU_06';4.400000;0.373872;0.300955;-0.054582
'Devel_HU_06';4.500000;0.378997;0.307118;-0.055135
'Devel_HU_06';4.600000;0.384932;0.312280;-0.057401
'Devel_HU_06';4.700000;0.390006;0.316506;-0.056803
'Devel_HU_06';4.800000;0.392931;0.321659;-0.056110
'Devel_HU_06';4.900000;0.397921;0.326951;-0.055570
'Devel_HU_06';5.000000;0.402267;0.331448;-0.057986
'Devel_HU_06';5.100000;0.401925;0.333105;-0.059891
'Devel_HU_06';5.200000;0.400999;0.333192;-0.062460
'Devel_HU_06';5.300000;0.399882;0.331234;-0.060696
'Devel_HU_06';5.400000;0.397268;0.328612;-0.062699
'Devel_HU_06';5.500000;0.395184;0.325328;-0.064479
'Devel_HU_06';5.600000;0.392117;0.322358;-0.065561
'Devel_HU_06';5.700000;0.390199;0.320512;-0.067492
'Devel_HU_06';5.800000;0.385226;0.321871;-0.068934
'Devel_HU_06';5.900000;0.381478;0.323067;-0.067953
'Devel_HU_06';6.000000;0.379631;0.325857;-0.062716
'Devel_HU_06';6.100000;0.373453;0.327226;-0.061345
'Devel_HU_06';6.200000;0.370476;0.328467;-0.060472
'Devel_HU_06';6.300000;0.365060;0.328164;-0.060701
'Devel_HU_06';6.400000;0.361107;0.327662;-0.060413
'Devel_HU_06';6.500000;0.360525;0.324845;-0.062793
'Devel_HU_06';6.600000;0.360420;0.320527;-0.063622
'Devel_HU_06';6.700000;0.362299;0.318476;-0.063145
'Devel_HU_06';6.800000;0.361287;0.316284;-0.063129
'Devel_HU_06';6.900000;0.358342;0.315402;-0.061861
'Devel_HU_06';7.000000;0.358254;0.310595;-0.058935
'Devel_HU_06';7.100000;0.358463;0.309101;-0.058775
'Devel_HU_06';7.200000;0.359438;0.307876;-0.058156
'Devel_HU_06';7.300000;0.356426;0.307665;-0.058875
'Devel_HU_06';7.400000;0.353718;0.308040;-0.060794
'Devel_HU_06';7.500000;0.351717;0.307507;-0.061844
'Devel_HU_06';7.600000;0.353016;0.306695;-0.062842
'Devel_HU_06';7.700000;0.351859;0.307370;-0.067946
'Devel_HU_06';7.800000;0.352881;0.304752;-0.076590
'Devel_HU_06';7.900000;0.351062;0.303778;-0.080382
'Devel_HU_06';8.000000;0.347411;0.301559;-0.083711
'Devel_HU_06';8.100000;0.344216;0.297632;-0.081983
'Devel_HU_06';8.200000;0.341476;0.295558;-0.080684
'Devel_HU_06';8.300000;0.335762;0.294182;-0.079252
'Devel_HU_06';8.400000;0.334420;0.293143;-0.078499
'Devel_HU_06';8.500000;0.329689;0.291088;-0.078647
'Devel_HU_06';8.600000;0.325094;0.288808;-0.077516
'Devel_HU_06';8.700000;0.322534;0.288005;-0.070649
'Devel_HU_06';8.800000;0.318203;0.290881;-0.063808
'Devel_HU_06';8.900000;0.313427;0.292437;-0.058151
'Devel_HU_06';9.000000;0.309404;0.291036;-0.055965
'Devel_HU_06';9.100000;0.307213;0.290360;-0.054677
'Devel_HU_06';9.200000;0.306245;0.289926;-0.053464
'Devel_HU_06';9.300000;0.303353;0.285148;-0.054842
'Devel_HU_06';9.400000;0.301698;0.279784;-0.057341
'Devel_HU_06';9.500000;0.299252;0.273462;-0.055897
'Devel_HU_06';9.600000;0.299193;0.268527;-0.055874
'Devel_HU_06';9.700000;0.296861;0.265787;-0.055990
'Devel_HU_06';9.800000;0.295560;0.262066;-0.057616
