name;timestamp;arousal;valence;liking
'Devel_DE_05';0.000000;0.016244;-0.028407;-0.024276
'Devel_DE_05';0.100000;0.028594;-0.014902;-0.021115
'Devel_DE_05';0.200000;0.038671;-0.005427;-0.016796
'Devel_DE_05';0.300000;0.041930;0.008144;-0.012548
'Devel_DE_05';0.400000;0.042013;0.022719;-0.008950
'Devel_DE_05';0.500000;0.042387;0.036805;-0.004254
'Devel_DE_05';0.600000;0.040062;0.046824;-0.006342
'Devel_DE_05';0.700000;0.037762;0.048669;-0.009585
'Devel_DE_05';0.800000;0.036919;0.045038;-0.012390
'Devel_DE_05';0.900000;0.048550;0.039008;-0.019438
'Devel_DE_05';1.000000;0.062078;0.035888;-0.029687
'Devel_DE_05';1.100000;0.071106;0.034330;-0.039508
'Devel_DE_05';1.200000;0.071235;0.041127;-0.043917
'Devel_DE_05';1.300000;0.060388;0.047866;-0.043170
'Devel_DE_05';1.400000;0.038066;0.057270;-0.035789
'Devel_DE_05';1.500000;0.028160;0.070899;-0.026219
'Devel_DE_05';1.600000;0.057782;0.078542;-0.015550
'Devel_DE_05';1.700000;0.120378;0.092310;-0.005226
'Devel_DE_05';1.800000;0.140864;0.113677;-0.002923
'Devel_DE_05';1.900000;0.157939;0.160898;-0.039230
'Devel_DE_05';2.000000;0.171838;0.177242;-0.042053
'Devel_DE_05';2.100000;0.181665;0.193114;-0.042427
'Devel_DE_05';2.200000;0.187274;0.203621;-0.040774
'Devel_DE_05';2.300000;0.193019;0.208880;-0.039216
'Devel_DE_05';2.400000;0.200441;0.214057;-0.037344
'Devel_DE_05';2.500000;0.203466;0.217979;-0.039537
'Devel_DE_05';2.600000;0.209610;0.220833;-0.041647
'Devel_DE_05';2.700000;0.219466;0.225800;-0.040565
'Devel_DE_05';2.800000;0.225069;0.231588;-0.038018
'Devel_DE_05';2.900000;0.229235;0.238351;-0.036341
'Devel_DE_05';3.000000;0.234683;0.242711;-0.035961
'Devel_DE_05';3.100000;0.241680;0.249698;-0.039344
'Devel_DE_05';3.200000;0.250471;0.258782;-0.038732
'Devel_DE_05';3.300000;0.263788;0.268561;-0.037105
'Devel_DE_05';3.400000;0.272776;0.279824;-0.030225
'Devel_DE_05';3.500000;0.282349;0.288387;-0.024341
'Devel_DE_05';3.600000;0.287756;0.295896;-0.018495
'Devel_DE_05';3.700000;0.292864;0.303927;-0.013517
'Devel_DE_05';3.800000;0.299178;0.312003;-0.011857
'Devel_DE_05';3.900000;0.302963;0.320904;-0.012600
'Devel_DE_05';4.000000;0.307600;0.331244;-0.008486
'Devel_DE_05';4.100000;0.313320;0.343550;-0.004185
'Devel_DE_05';4.200000;0.315252;0.355990;-0.001658
'Devel_DE_05';4.300000;0.318027;0.367411;-0.000077
'Devel_DE_05';4.400000;0.322610;0.377788;-0.000453
'Devel_DE_05';4.500000;0.326178;0.384226;-0.002609
'Devel_DE_05';4.600000;0.329387;0.390727;0.005132
'Devel_DE_05';4.700000;0.338807;0.395238;0.012300
'Devel_DE_05';4.800000;0.340739;0.399159;0.014089
'Devel_DE_05';4.900000;0.342071;0.399907;0.013080
'Devel_DE_05';5.000000;0.347696;0.400985;0.011129
'Devel_DE_05';5.100000;0.351880;0.404383;0.008105
'Devel_DE_05';5.200000;0.361487;0.407876;0.010522
