name;timestamp;arousal;valence;liking
'Devel_HU_11';0.000000;0.033843;-0.031505;-0.022614
'Devel_HU_11';0.100000;0.041741;-0.008890;-0.027686
'Devel_HU_11';0.200000;0.042947;-0.001247;-0.029739
'Devel_HU_11';0.300000;0.037172;0.012407;-0.027950
'Devel_HU_11';0.400000;0.033937;0.023591;-0.027782
'Devel_HU_11';0.500000;0.031306;0.028817;-0.029562
'Devel_HU_11';0.600000;0.024849;0.029077;-0.030247
'Devel_HU_11';0.700000;0.024846;0.021309;-0.028699
'Devel_HU_11';0.800000;0.028118;0.009301;-0.027872
'Devel_HU_11';0.900000;0.025621;-0.001758;-0.025585
'Devel_HU_11';1.000000;0.027715;-0.009504;-0.025840
'Devel_HU_11';1.100000;0.044047;-0.011123;-0.028566
'Devel_HU_11';1.200000;0.065941;-0.013804;-0.029841
'Devel_HU_11';1.300000;0.080278;-0.012629;-0.031989
'Devel_HU_11';1.400000;0.084986;-0.006995;-0.032063
'Devel_HU_11';1.500000;0.079473;0.000839;-0.030495
'Devel_HU_11';1.600000;0.071073;0.002637;-0.027057
'Devel_HU_11';1.700000;0.081053;-0.000617;-0.027128
'Devel_HU_11';1.800000;0.087404;-0.016104;-0.021735
'Devel_HU_11';1.900000;0.093954;-0.020177;-0.036314
'Devel_HU_11';2.000000;0.098749;-0.026639;-0.030343
'Devel_HU_11';2.100000;0.104388;-0.031962;-0.025864
'Devel_HU_11';2.200000;0.108664;-0.034268;-0.021344
'Devel_HU_11';2.300000;0.114303;-0.035712;-0.018202
'Devel_HU_11';2.400000;0.117898;-0.033821;-0.010969
'Devel_HU_11';2.500000;0.123369;-0.030457;-0.004948
'Devel_HU_11';2.600000;0.128179;-0.028134;-0.001049
'Devel_HU_11';2.700000;0.129666;-0.024013;0.001855
'Devel_HU_11';2.800000;0.132938;-0.020930;0.004430
'Devel_HU_11';2.900000;0.136841;-0.018137;0.006383
'Devel_HU_11';3.000000;0.144401;-0.016615;0.006474
'Devel_HU_11';3.100000;0.148145;-0.014440;0.004634
'Devel_HU_11';3.200000;0.156237;-0.010297;0.002623
'Devel_HU_11';3.300000;0.161248;-0.007134;0.002842
'Devel_HU_11';3.400000;0.164677;-0.003083;0.000656
'Devel_HU_11';3.500000;0.166067;-0.000807;0.002286
'Devel_HU_11';3.600000;0.166759;-0.001018;0.004747
'Devel_HU_11';3.700000;0.167987;-0.000721;0.004555
'Devel_HU_11';3.800000;0.169985;-0.002889;0.003330
'Devel_HU_11';3.900000;0.173064;-0.000610;0.004456
'Devel_HU_11';4.000000;0.175062;0.003848;0.001670
'Devel_HU_11';4.100000;0.176918;0.008566;-0.001363
'Devel_HU_11';4.200000;0.181231;0.007116;-0.007541
'Devel_HU_11';4.300000;0.184518;0.010856;-0.010836
'Devel_HU_11';4.400000;0.188420;0.015099;-0.013906
'Devel_HU_11';4.500000;0.193106;0.022085;-0.013598
'Devel_HU_11';4.600000;0.197978;0.025628;-0.017533
'Devel_HU_11';4.700000;0.201346;0.027993;-0.019994
'Devel_HU_11';4.800000;0.201506;0.030719;-0.022038
'Devel_HU_11';4.900000;0.203501;0.034151;-0.023445
'Devel_HU_11';5.000000;0.205894;0.037046;-0.028135
'Devel_HU_11';5.100000;0.205266;0.039273;-0.030322
'Devel_HU_11';5.200000;0.203952;0.041590;-0.033844
'Devel_HU_11';5.300000;0.201700;0.043190;-0.034339
'Devel_HU_11';5.400000;0.198295;0.044687;-0.037128
'Devel_HU_11';5.500000;0.195620;0.043382;-0.039352
'Devel_HU_11';5.600000;0.192873;0.041349;-0.040803
'Devel_HU_11';5.700000;0.192798;0.039704;-0.042765
'Devel_HU_11';5.800000;0.190472;0.041934;-0.045425
'Devel_HU_11';5.900000;0.189547;0.043648;-0.046310
'Devel_HU_11';6.000000;0.190963;0.047012;-0.043506
'Devel_HU_11';6.100000;0.188895;0.048814;-0.042694
'Devel_HU_11';6.200000;0.189345;0.051572;-0.042361
'Devel_HU_11';6.300000;0.187244;0.052551;-0.042761
'Devel_HU_11';6.400000;0.186748;0.051441;-0.042979
'Devel_HU_11';6.500000;0.187205;0.047729;-0.045444
'Devel_HU_11';6.600000;0.187642;0.042748;-0.047402
'Devel_HU_11';6.700000;0.187775;0.039989;-0.045804
'Devel_HU_11';6.800000;0.184647;0.038619;-0.044155
'Devel_HU_11';6.900000;0.180930;0.039594;-0.042024
'Devel_HU_11';7.000000;0.180259;0.036902;-0.039244
'Devel_HU_11';7.100000;0.180270;0.037905;-0.039791
'Devel_HU_11';7.200000;0.181306;0.038630;-0.039773
'Devel_HU_11';7.300000;0.178922;0.039350;-0.041222
'Devel_HU_11';7.400000;0.177051;0.039745;-0.044429
'Devel_HU_11';7.500000;0.176192;0.038779;-0.046775
'Devel_HU_11';7.600000;0.178825;0.038165;-0.047923
'Devel_HU_11';7.700000;0.179055;0.037866;-0.053567
'Devel_HU_11';7.800000;0.179725;0.034101;-0.061351
'Devel_HU_11';7.900000;0.177525;0.032238;-0.064590
'Devel_HU_11';8.000000;0.174494;0.029280;-0.066252
'Devel_HU_11';8.100000;0.172987;0.025096;-0.064356
'Devel_HU_11';8.200000;0.171828;0.022764;-0.063666
'Devel_HU_11';8.300000;0.168344;0.022604;-0.063699
'Devel_HU_11';8.400000;0.169542;0.022635;-0.065251
'Devel_HU_11';8.500000;0.168621;0.022575;-0.068173
'Devel_HU_11';8.600000;0.167261;0.021993;-0.069567
'Devel_HU_11';8.700000;0.166233;0.023309;-0.065971
'Devel_HU_11';8.800000;0.164516;0.027219;-0.062573
'Devel_HU_11';8.900000;0.163579;0.029008;-0.058107
'Devel_HU_11';9.000000;0.163125;0.028879;-0.056952
'Devel_HU_11';9.100000;0.163225;0.030231;-0.057240
'Devel_HU_11';9.200000;0.164568;0.032584;-0.057355
'Devel_HU_11';9.300000;0.164294;0.031286;-0.059644
'Devel_HU_11';9.400000;0.165052;0.029607;-0.062865
'Devel_HU_11';9.500000;0.164820;0.026956;-0.062659
'Devel_HU_11';9.600000;0.167493;0.025365;-0.063830
'Devel_HU_11';9.700000;0.168323;0.024282;-0.065796
'Devel_HU_11';9.800000;0.168317;0.023107;-0.068989
'Devel_HU_11';9.900000;0.168543;0.022808;-0.070832
'Devel_HU_11';10.000000;0.168433;0.023381;-0.069737
'Devel_HU_11';10.100000;0.167649;0.022777;-0.068632
'Devel_HU_11';10.200000;0.164982;0.021759;-0.070002
'Devel_HU_11';10.300000;0.160209;0.020707;-0.069686
'Devel_HU_11';10.400000;0.155115;0.019658;-0.070676
'Devel_HU_11';10.500000;0.151625;0.018676;-0.071234
'Devel_HU_11';10.600000;0.149321;0.016843;-0.072332
'Devel_HU_11';10.700000;0.145751;0.017152;-0.072785
'Devel_HU_11';10.800000;0.143011;0.016619;-0.074905
'Devel_HU_11';10.900000;0.143575;0.015336;-0.075589
'Devel_HU_11';11.000000;0.143383;0.013385;-0.076683
'Devel_HU_11';11.100000;0.141960;0.011653;-0.077272
'Devel_HU_11';11.200000;0.140686;0.009645;-0.076986
'Devel_HU_11';11.300000;0.139560;0.008711;-0.076029
'Devel_HU_11';11.400000;0.142625;0.007923;-0.075790
'Devel_HU_11';11.500000;0.146305;0.006020;-0.075094
'Devel_HU_11';11.600000;0.146591;0.002286;-0.077797
'Devel_HU_11';11.700000;0.146053;-0.001864;-0.079123
'Devel_HU_11';11.800000;0.144201;-0.003425;-0.078528
'Devel_HU_11';11.900000;0.143408;-0.003969;-0.075253
'Devel_HU_11';12.000000;0.142494;-0.004975;-0.072842
'Devel_HU_11';12.100000;0.139385;-0.005706;-0.070914
'Devel_HU_11';12.200000;0.135606;-0.005984;-0.070868
'Devel_HU_11';12.300000;0.130807;-0.005966;-0.072726
'Devel_HU_11';12.400000;0.126907;-0.005841;-0.073038
'Devel_HU_11';12.500000;0.123186;-0.008850;-0.071926
'Devel_HU_11';12.600000;0.118833;-0.008418;-0.070431
'Devel_HU_11';12.700000;0.114593;-0.005417;-0.068966
'Devel_HU_11';12.800000;0.111573;-0.003050;-0.068705
'Devel_HU_11';12.900000;0.108274;-0.003496;-0.068694
'Devel_HU_11';13.000000;0.106807;-0.005545;-0.068908
'Devel_HU_11';13.100000;0.106485;-0.004580;-0.068986
'Devel_HU_11';13.200000;0.107375;-0.003018;-0.070540
'Devel_HU_11';13.300000;0.106319;-0.002531;-0.072007
'Devel_HU_11';13.400000;0.102661;-0.002375;-0.072727
'Devel_HU_11';13.500000;0.099221;-0.003328;-0.072853
'Devel_HU_11';13.600000;0.095646;-0.003725;-0.072110
'Devel_HU_11';13.700000;0.091118;-0.005352;-0.073452
'Devel_HU_11';13.800000;0.087684;-0.009100;-0.074269
'Devel_HU_11';13.900000;0.084399;-0.014440;-0.074540
'Devel_HU_11';14.000000;0.082254;-0.016752;-0.071377
'Devel_HU_11';14.100000;0.079213;-0.019443;-0.066950
'Devel_HU_11';14.200000;0.076941;-0.021461;-0.065473
'Devel_HU_11';14.300000;0.075079;-0.021835;-0.064349
'Devel_HU_11';14.400000;0.075544;-0.020567;-0.063903
'Devel_HU_11';14.500000;0.076733;-0.017312;-0.061078
'Devel_HU_11';14.600000;0.075633;-0.014664;-0.057624
'Devel_HU_11';14.700000;0.072199;-0.010105;-0.053756
'Devel_HU_11';14.800000;0.069784;-0.005183;-0.050098
'Devel_HU_11';14.900000;0.066710;-0.001223;-0.049460
'Devel_HU_11';15.000000;0.063099;-0.000122;-0.051763
'Devel_HU_11';15.100000;0.059159;-0.001753;-0.056400
'Devel_HU_11';15.200000;0.055054;-0.004389;-0.060580
'Devel_HU_11';15.300000;0.050982;-0.006176;-0.061320
'Devel_HU_11';15.400000;0.046811;-0.008596;-0.060024
'Devel_HU_11';15.500000;0.043561;-0.010770;-0.060449
'Devel_HU_11';15.600000;0.040127;-0.012018;-0.060703
'Devel_HU_11';15.700000;0.038344;-0.012250;-0.059662
'Devel_HU_11';15.800000;0.040043;-0.011884;-0.058106
'Devel_HU_11';15.900000;0.040506;-0.011461;-0.056101
'Devel_HU_11';16.000000;0.041071;-0.011073;-0.055222
'Devel_HU_11';16.100000;0.044689;-0.012868;-0.055649
'Devel_HU_11';16.200000;0.048584;-0.012992;-0.055617
'Devel_HU_11';16.300000;0.048671;-0.013912;-0.057096
'Devel_HU_11';16.400000;0.046757;-0.014083;-0.054891
'Devel_HU_11';16.500000;0.044615;-0.016412;-0.052246
'Devel_HU_11';16.600000;0.043490;-0.020607;-0.047734
'Devel_HU_11';16.700000;0.043168;-0.026087;-0.043665
'Devel_HU_11';16.800000;0.044918;-0.031997;-0.042204
'Devel_HU_11';16.900000;0.046805;-0.035887;-0.042596
'Devel_HU_11';17.000000;0.047710;-0.041605;-0.041630
'Devel_HU_11';17.100000;0.047218;-0.041499;-0.038593
'Devel_HU_11';17.200000;0.043834;-0.041830;-0.040632
'Devel_HU_11';17.300000;0.042188;-0.041964;-0.041637
'Devel_HU_11';17.400000;0.045106;-0.042308;-0.039085
'Devel_HU_11';17.500000;0.050360;-0.041986;-0.034612
'Devel_HU_11';17.600000;0.055712;-0.038879;-0.030841
'Devel_HU_11';17.700000;0.061173;-0.037661;-0.027745
'Devel_HU_11';17.800000;0.065190;-0.034018;-0.026978
'Devel_HU_11';17.900000;0.068113;-0.029786;-0.025072
'Devel_HU_11';18.000000;0.072920;-0.026313;-0.024890
'Devel_HU_11';18.100000;0.074529;-0.024609;-0.023224
'Devel_HU_11';18.200000;0.075635;-0.024989;-0.021420
'Devel_HU_11';18.300000;0.078153;-0.026643;-0.019163
'Devel_HU_11';18.400000;0.077081;-0.029442;-0.019463
'Devel_HU_11';18.500000;0.076217;-0.031237;-0.022709
'Devel_HU_11';18.600000;0.075556;-0.031338;-0.024176
'Devel_HU_11';18.700000;0.073685;-0.030842;-0.026006
'Devel_HU_11';18.800000;0.072610;-0.027985;-0.025495
'Devel_HU_11';18.900000;0.074832;-0.028122;-0.026534
'Devel_HU_11';19.000000;0.077054;-0.032554;-0.027744
'Devel_HU_11';19.100000;0.078879;-0.038015;-0.027664
'Devel_HU_11';19.200000;0.080655;-0.042099;-0.026126
'Devel_HU_11';19.300000;0.081043;-0.044767;-0.023727
'Devel_HU_11';19.400000;0.080883;-0.045581;-0.019328
'Devel_HU_11';19.500000;0.080339;-0.046510;-0.014051
'Devel_HU_11';19.600000;0.081691;-0.047936;-0.012361
'Devel_HU_11';19.700000;0.084009;-0.049822;-0.011626
'Devel_HU_11';19.800000;0.084750;-0.053764;-0.011179
'Devel_HU_11';19.900000;0.084843;-0.057646;-0.011210
'Devel_HU_11';20.000000;0.084119;-0.060117;-0.010407
'Devel_HU_11';20.100000;0.082226;-0.059717;-0.011018
'Devel_HU_11';20.200000;0.080442;-0.058611;-0.010631
'Devel_HU_11';20.300000;0.080454;-0.058444;-0.014213
'Devel_HU_11';20.400000;0.078847;-0.060453;-0.020693
'Devel_HU_11';20.500000;0.074964;-0.062241;-0.026469
'Devel_HU_11';20.600000;0.070715;-0.064768;-0.026756
'Devel_HU_11';20.700000;0.067796;-0.063484;-0.023639
'Devel_HU_11';20.800000;0.064648;-0.061541;-0.020880
'Devel_HU_11';20.900000;0.062628;-0.055618;-0.014679
'Devel_HU_11';21.000000;0.064122;-0.049349;-0.008805
'Devel_HU_11';21.100000;0.063859;-0.044373;-0.004072
'Devel_HU_11';21.200000;0.065903;-0.040041;-0.001448
'Devel_HU_11';21.300000;0.065664;-0.041103;0.002890
'Devel_HU_11';21.400000;0.065674;-0.041154;0.005602
'Devel_HU_11';21.500000;0.062620;-0.041941;0.007833
'Devel_HU_11';21.600000;0.059285;-0.042266;0.008733
'Devel_HU_11';21.700000;0.054611;-0.043986;0.010041
'Devel_HU_11';21.800000;0.051673;-0.045984;0.009000
'Devel_HU_11';21.900000;0.045567;-0.048548;0.006662
'Devel_HU_11';22.000000;0.037180;-0.051263;0.002273
'Devel_HU_11';22.100000;0.030419;-0.056772;-0.002002
'Devel_HU_11';22.200000;0.025262;-0.060750;-0.005016
'Devel_HU_11';22.300000;0.022382;-0.064941;-0.006151
'Devel_HU_11';22.400000;0.020939;-0.067511;-0.005216
'Devel_HU_11';22.500000;0.019960;-0.069760;-0.004757
'Devel_HU_11';22.600000;0.020171;-0.072178;-0.004297
'Devel_HU_11';22.700000;0.021696;-0.072297;-0.002417
'Devel_HU_11';22.800000;0.022650;-0.074571;-0.001072
'Devel_HU_11';22.900000;0.022911;-0.076114;-0.001441
'Devel_HU_11';23.000000;0.020123;-0.074701;0.000556
'Devel_HU_11';23.100000;0.017572;-0.073428;-0.000648
'Devel_HU_11';23.200000;0.014087;-0.070661;-0.005131
'Devel_HU_11';23.300000;0.012120;-0.068146;-0.008428
'Devel_HU_11';23.400000;0.011527;-0.068405;-0.010577
'Devel_HU_11';23.500000;0.010875;-0.071345;-0.014147
'Devel_HU_11';23.600000;0.010224;-0.073128;-0.014889
'Devel_HU_11';23.700000;0.009463;-0.074046;-0.015359
'Devel_HU_11';23.800000;0.009914;-0.073587;-0.015831
'Devel_HU_11';23.900000;0.009133;-0.074458;-0.017296
'Devel_HU_11';24.000000;0.007830;-0.075720;-0.017004
'Devel_HU_11';24.100000;0.007451;-0.078407;-0.018083
'Devel_HU_11';24.200000;0.005670;-0.076574;-0.018087
'Devel_HU_11';24.300000;0.003019;-0.077075;-0.019094
'Devel_HU_11';24.400000;0.003669;-0.078393;-0.022345
'Devel_HU_11';24.500000;0.002962;-0.080155;-0.027901
'Devel_HU_11';24.600000;0.003057;-0.083450;-0.033771
'Devel_HU_11';24.700000;0.001469;-0.088734;-0.040660
'Devel_HU_11';24.800000;0.000237;-0.091053;-0.046922
'Devel_HU_11';24.900000;-0.000683;-0.092821;-0.050463
'Devel_HU_11';25.000000;-0.003631;-0.093526;-0.054348
'Devel_HU_11';25.100000;-0.005681;-0.095335;-0.058969
'Devel_HU_11';25.200000;-0.005942;-0.096927;-0.061297
'Devel_HU_11';25.300000;-0.006281;-0.097044;-0.062518
'Devel_HU_11';25.400000;-0.006048;-0.098929;-0.065165
'Devel_HU_11';25.500000;-0.005428;-0.100070;-0.068381
'Devel_HU_11';25.600000;-0.005073;-0.102460;-0.071172
'Devel_HU_11';25.700000;-0.004557;-0.105419;-0.074275
'Devel_HU_11';25.800000;-0.005600;-0.106359;-0.076873
'Devel_HU_11';25.900000;-0.005751;-0.106391;-0.078599
'Devel_HU_11';26.000000;-0.006405;-0.106760;-0.079492
'Devel_HU_11';26.100000;-0.006977;-0.103766;-0.078211
'Devel_HU_11';26.200000;-0.007545;-0.103353;-0.076830
'Devel_HU_11';26.300000;-0.004624;-0.103060;-0.075702
'Devel_HU_11';26.400000;-0.003881;-0.104274;-0.077403
'Devel_HU_11';26.500000;-0.002001;-0.104475;-0.075744
'Devel_HU_11';26.600000;-0.001054;-0.103972;-0.074013
'Devel_HU_11';26.700000;0.002246;-0.099776;-0.071385
'Devel_HU_11';26.800000;0.004213;-0.095389;-0.071197
'Devel_HU_11';26.900000;0.005867;-0.093601;-0.070208
'Devel_HU_11';27.000000;0.006131;-0.092298;-0.068395
'Devel_HU_11';27.100000;0.003600;-0.092337;-0.064705
