name;timestamp;arousal;valence;liking
'Devel_HU_01';0.000000;0.028751;0.018015;-0.005288
'Devel_HU_01';0.100000;0.040059;0.021992;-0.026561
'Devel_HU_01';0.200000;0.044169;0.022801;-0.025196
'Devel_HU_01';0.300000;0.042260;0.027850;-0.021252
'Devel_HU_01';0.400000;0.036447;0.033730;-0.014942
'Devel_HU_01';0.500000;0.028551;0.039485;-0.009930
'Devel_HU_01';0.600000;0.018461;0.043475;-0.007507
'Devel_HU_01';0.700000;0.010511;0.043099;-0.007545
'Devel_HU_01';0.800000;0.006784;0.036715;-0.008369
'Devel_HU_01';0.900000;0.008562;0.027044;-0.009286
'Devel_HU_01';1.000000;0.011781;0.020773;-0.008436
'Devel_HU_01';1.100000;0.016156;0.013951;-0.009707
'Devel_HU_01';1.200000;0.022793;0.009904;-0.012054
'Devel_HU_01';1.300000;0.028176;0.004925;-0.014418
'Devel_HU_01';1.400000;0.029665;0.003052;-0.013811
'Devel_HU_01';1.500000;0.025375;0.005535;-0.009209
'Devel_HU_01';1.600000;0.020822;0.005833;-0.004641
'Devel_HU_01';1.700000;0.017250;0.005443;-0.005611
'Devel_HU_01';1.800000;0.017946;-0.001272;-0.015266
'Devel_HU_01';1.900000;0.019127;0.007763;-0.016567
'Devel_HU_01';2.000000;0.020087;0.006240;-0.014743
'Devel_HU_01';2.100000;0.020053;0.007793;-0.012853
'Devel_HU_01';2.200000;0.021960;0.011445;-0.008859
'Devel_HU_01';2.300000;0.023114;0.013349;-0.004452
'Devel_HU_01';2.400000;0.026910;0.016970;-0.000424
'Devel_HU_01';2.500000;0.029330;0.019764;0.005210
'Devel_HU_01';2.600000;0.030486;0.020566;0.005234
'Devel_HU_01';2.700000;0.031803;0.019354;0.004343
'Devel_HU_01';2.800000;0.034876;0.021563;0.006700
'Devel_HU_01';2.900000;0.039286;0.022232;0.004792
'Devel_HU_01';3.000000;0.041641;0.022346;0.002504
'Devel_HU_01';3.100000;0.043386;0.020466;-0.002987
'Devel_HU_01';3.200000;0.042449;0.017285;-0.009639
'Devel_HU_01';3.300000;0.043406;0.016809;-0.012315
'Devel_HU_01';3.400000;0.049468;0.014455;-0.015757
'Devel_HU_01';3.500000;0.053493;0.012370;-0.017594
'Devel_HU_01';3.600000;0.055535;0.009678;-0.020859
'Devel_HU_01';3.700000;0.058008;0.008954;-0.020132
'Devel_HU_01';3.800000;0.060188;0.005719;-0.023931
'Devel_HU_01';3.900000;0.060174;0.005767;-0.022740
'Devel_HU_01';4.000000;0.063129;0.004999;-0.020971
'Devel_HU_01';4.100000;0.063549;0.006007;-0.016867
'Devel_HU_01';4.200000;0.063680;0.008575;-0.015291
'Devel_HU_01';4.300000;0.061192;0.012304;-0.015123
'Devel_HU_01';4.400000;0.058433;0.016152;-0.017914
'Devel_HU_01';4.500000;0.056183;0.016817;-0.027522
'Devel_HU_01';4.600000;0.052282;0.023096;-0.028076
'Devel_HU_01';4.700000;0.054725;0.029377;-0.028838
'Devel_HU_01';4.800000;0.056186;0.031481;-0.031597
'Devel_HU_01';4.900000;0.055167;0.033284;-0.035364
'Devel_HU_01';5.000000;0.051659;0.033489;-0.041738
'Devel_HU_01';5.100000;0.049862;0.034371;-0.043592
'Devel_HU_01';5.200000;0.047499;0.032719;-0.046854
'Devel_HU_01';5.300000;0.044665;0.032862;-0.047615
'Devel_HU_01';5.400000;0.042056;0.033233;-0.047116
'Devel_HU_01';5.500000;0.043657;0.035597;-0.046884
'Devel_HU_01';5.600000;0.042534;0.034681;-0.055909
'Devel_HU_01';5.700000;0.043325;0.033800;-0.060791
'Devel_HU_01';5.800000;0.046000;0.031526;-0.057805
'Devel_HU_01';5.900000;0.044755;0.028323;-0.061150
'Devel_HU_01';6.000000;0.047455;0.027465;-0.067100
'Devel_HU_01';6.100000;0.051362;0.027237;-0.069135
'Devel_HU_01';6.200000;0.045758;0.030446;-0.067899
'Devel_HU_01';6.300000;0.044731;0.032180;-0.065451
'Devel_HU_01';6.400000;0.046286;0.030874;-0.060952
'Devel_HU_01';6.500000;0.049060;0.030707;-0.056478
'Devel_HU_01';6.600000;0.054146;0.029413;-0.051531
'Devel_HU_01';6.700000;0.058655;0.028023;-0.047727
'Devel_HU_01';6.800000;0.062867;0.024745;-0.048048
'Devel_HU_01';6.900000;0.064110;0.026130;-0.045755
'Devel_HU_01';7.000000;0.065030;0.027439;-0.044079
'Devel_HU_01';7.100000;0.063348;0.026950;-0.044096
'Devel_HU_01';7.200000;0.067368;0.027280;-0.046511
'Devel_HU_01';7.300000;0.068297;0.031871;-0.045674
'Devel_HU_01';7.400000;0.072498;0.036535;-0.040987
'Devel_HU_01';7.500000;0.069037;0.042551;-0.036827
'Devel_HU_01';7.600000;0.067895;0.049265;-0.035504
'Devel_HU_01';7.700000;0.064782;0.056838;-0.031160
'Devel_HU_01';7.800000;0.068290;0.063977;-0.030986
'Devel_HU_01';7.900000;0.076716;0.064600;-0.030533
'Devel_HU_01';8.000000;0.079194;0.063573;-0.029693
'Devel_HU_01';8.100000;0.080213;0.061389;-0.028031
'Devel_HU_01';8.200000;0.079708;0.062214;-0.020125
'Devel_HU_01';8.300000;0.080606;0.059804;-0.017665
'Devel_HU_01';8.400000;0.083517;0.059816;-0.017543
'Devel_HU_01';8.500000;0.087390;0.062673;-0.018335
'Devel_HU_01';8.600000;0.090391;0.067261;-0.017268
'Devel_HU_01';8.700000;0.090786;0.071905;-0.016313
'Devel_HU_01';8.800000;0.090385;0.074932;-0.017960
'Devel_HU_01';8.900000;0.086987;0.077886;-0.016284
'Devel_HU_01';9.000000;0.084212;0.081345;-0.016591
'Devel_HU_01';9.100000;0.085178;0.085386;-0.015854
'Devel_HU_01';9.200000;0.081185;0.087337;-0.018936
'Devel_HU_01';9.300000;0.080907;0.090107;-0.021411
'Devel_HU_01';9.400000;0.087820;0.091920;-0.018021
'Devel_HU_01';9.500000;0.094420;0.092205;-0.015002
'Devel_HU_01';9.600000;0.100779;0.092573;-0.015376
'Devel_HU_01';9.700000;0.105501;0.095151;-0.015042
'Devel_HU_01';9.800000;0.110414;0.097321;-0.016464
'Devel_HU_01';9.900000;0.110169;0.102780;-0.018013
'Devel_HU_01';10.000000;0.105645;0.107434;-0.021434
'Devel_HU_01';10.100000;0.099015;0.112467;-0.019769
'Devel_HU_01';10.200000;0.095498;0.115645;-0.018007
'Devel_HU_01';10.300000;0.094787;0.119644;-0.015233
