name;timestamp;arousal;valence;liking
'Devel_DE_13';0.000000;0.002668;-0.002380;0.001329
'Devel_DE_13';0.100000;0.013936;0.008431;0.004695
'Devel_DE_13';0.200000;0.012994;0.008673;0.001187
'Devel_DE_13';0.300000;0.006678;0.010077;-0.000465
'Devel_DE_13';0.400000;0.000090;0.012537;-0.000155
'Devel_DE_13';0.500000;-0.006958;0.014276;-0.000438
'Devel_DE_13';0.600000;-0.011271;0.014600;-0.000531
'Devel_DE_13';0.700000;-0.010282;0.011540;0.000102
'Devel_DE_13';0.800000;-0.006960;0.010767;-0.000286
'Devel_DE_13';0.900000;-0.003822;0.011771;-0.002615
'Devel_DE_13';1.000000;0.004329;0.013734;-0.007110
'Devel_DE_13';1.100000;0.014706;0.014324;-0.011675
'Devel_DE_13';1.200000;0.025998;0.013850;-0.010177
'Devel_DE_13';1.300000;0.030733;0.014223;-0.006761
'Devel_DE_13';1.400000;0.025187;0.017291;-0.002821
'Devel_DE_13';1.500000;0.012806;0.023816;0.001465
'Devel_DE_13';1.600000;0.000814;0.026537;0.004222
'Devel_DE_13';1.700000;0.017090;0.020019;0.006601
'Devel_DE_13';1.800000;0.024037;0.003523;-0.004126
'Devel_DE_13';1.900000;0.026751;0.000451;-0.040630
'Devel_DE_13';2.000000;0.028897;-0.002163;-0.046293
'Devel_DE_13';2.100000;0.027264;0.000680;-0.044224
'Devel_DE_13';2.200000;0.029811;0.004807;-0.040621
'Devel_DE_13';2.300000;0.035407;0.007690;-0.032553
'Devel_DE_13';2.400000;0.044379;0.013830;-0.026860
'Devel_DE_13';2.500000;0.054763;0.021543;-0.023854
'Devel_DE_13';2.600000;0.065762;0.030729;-0.019232
'Devel_DE_13';2.700000;0.080120;0.044221;-0.016152
'Devel_DE_13';2.800000;0.095151;0.057461;-0.012732
'Devel_DE_13';2.900000;0.106806;0.068482;-0.011409
'Devel_DE_13';3.000000;0.116981;0.081705;-0.012161
'Devel_DE_13';3.100000;0.124694;0.099081;-0.011704
'Devel_DE_13';3.200000;0.128816;0.114357;-0.012967
'Devel_DE_13';3.300000;0.132622;0.126767;-0.016759
'Devel_DE_13';3.400000;0.136027;0.138490;-0.017342
'Devel_DE_13';3.500000;0.139765;0.148894;-0.018564
'Devel_DE_13';3.600000;0.141546;0.157205;-0.017670
'Devel_DE_13';3.700000;0.145806;0.163719;-0.014641
'Devel_DE_13';3.800000;0.150708;0.168575;-0.012632
'Devel_DE_13';3.900000;0.156290;0.173073;-0.013997
'Devel_DE_13';4.000000;0.162776;0.180438;-0.013277
'Devel_DE_13';4.100000;0.166624;0.187626;-0.011758
'Devel_DE_13';4.200000;0.170124;0.195589;-0.008504
'Devel_DE_13';4.300000;0.171183;0.205317;-0.002089
'Devel_DE_13';4.400000;0.173651;0.219743;0.006274
'Devel_DE_13';4.500000;0.178103;0.229367;0.011877
'Devel_DE_13';4.600000;0.182894;0.238066;0.016009
'Devel_DE_13';4.700000;0.185766;0.242945;0.018673
'Devel_DE_13';4.800000;0.192982;0.244221;0.023839
'Devel_DE_13';4.900000;0.200574;0.247798;0.028001
'Devel_DE_13';5.000000;0.208502;0.255192;0.029640
'Devel_DE_13';5.100000;0.214082;0.261865;0.028056
'Devel_DE_13';5.200000;0.220531;0.264409;0.024180
'Devel_DE_13';5.300000;0.225833;0.265193;0.022701
'Devel_DE_13';5.400000;0.229497;0.266417;0.022698
'Devel_DE_13';5.500000;0.229204;0.266519;0.022084
'Devel_DE_13';5.600000;0.225743;0.267136;0.022530
'Devel_DE_13';5.700000;0.221027;0.267841;0.019896
'Devel_DE_13';5.800000;0.215617;0.266255;0.015798
'Devel_DE_13';5.900000;0.217075;0.265460;0.013477
'Devel_DE_13';6.000000;0.220676;0.261908;0.012594
'Devel_DE_13';6.100000;0.222468;0.260231;0.012424
'Devel_DE_13';6.200000;0.221514;0.260261;0.011974
'Devel_DE_13';6.300000;0.217661;0.259547;0.012855
'Devel_DE_13';6.400000;0.214463;0.259201;0.011378
'Devel_DE_13';6.500000;0.211652;0.260773;0.011077
'Devel_DE_13';6.600000;0.210089;0.261960;0.007962
'Devel_DE_13';6.700000;0.209799;0.260641;0.008969
'Devel_DE_13';6.800000;0.205676;0.262733;0.009597
'Devel_DE_13';6.900000;0.202310;0.261328;0.011297
'Devel_DE_13';7.000000;0.198295;0.258260;0.014594
'Devel_DE_13';7.100000;0.194334;0.252759;0.019457
'Devel_DE_13';7.200000;0.192061;0.245646;0.021080
'Devel_DE_13';7.300000;0.188135;0.237867;0.022610
'Devel_DE_13';7.400000;0.182345;0.232613;0.025347
'Devel_DE_13';7.500000;0.176388;0.230184;0.029813
'Devel_DE_13';7.600000;0.170557;0.230492;0.034602
'Devel_DE_13';7.700000;0.163227;0.229749;0.036181
'Devel_DE_13';7.800000;0.157434;0.226241;0.035118
'Devel_DE_13';7.900000;0.154799;0.218526;0.031189
'Devel_DE_13';8.000000;0.150272;0.208915;0.025257
'Devel_DE_13';8.100000;0.145114;0.198963;0.022733
'Devel_DE_13';8.200000;0.139858;0.192142;0.021067
'Devel_DE_13';8.300000;0.134168;0.187822;0.022237
'Devel_DE_13';8.400000;0.130081;0.183646;0.022903
'Devel_DE_13';8.500000;0.125269;0.179977;0.022638
'Devel_DE_13';8.600000;0.119379;0.175103;0.018449
'Devel_DE_13';8.700000;0.113030;0.174633;0.016898
'Devel_DE_13';8.800000;0.106524;0.171968;0.018474
'Devel_DE_13';8.900000;0.099244;0.166825;0.019139
'Devel_DE_13';9.000000;0.090186;0.161622;0.017979
'Devel_DE_13';9.100000;0.083864;0.160178;0.017025
'Devel_DE_13';9.200000;0.080093;0.160946;0.015681
'Devel_DE_13';9.300000;0.081265;0.162252;0.013992
'Devel_DE_13';9.400000;0.081882;0.159790;0.013373
