name;timestamp;arousal;valence;liking
'Devel_HU_10';0.000000;0.009398;0.001860;0.039137
'Devel_HU_10';0.100000;0.022499;-0.002136;-0.020032
'Devel_HU_10';0.200000;0.025016;0.004907;-0.024712
'Devel_HU_10';0.300000;0.024761;0.019961;-0.023102
'Devel_HU_10';0.400000;0.023064;0.040275;-0.025177
'Devel_HU_10';0.500000;0.018653;0.057838;-0.022469
'Devel_HU_10';0.600000;0.010541;0.072448;-0.017352
'Devel_HU_10';0.700000;0.009293;0.082770;-0.005507
'Devel_HU_10';0.800000;0.019471;0.087361;0.003895
'Devel_HU_10';0.900000;0.026222;0.083602;0.014662
'Devel_HU_10';1.000000;0.030754;0.074511;0.018352
'Devel_HU_10';1.100000;0.034931;0.063894;0.014638
'Devel_HU_10';1.200000;0.038145;0.051793;0.006445
'Devel_HU_10';1.300000;0.033714;0.048317;0.001274
'Devel_HU_10';1.400000;0.034548;0.051393;-0.004448
'Devel_HU_10';1.500000;0.038220;0.058100;0.002285
'Devel_HU_10';1.600000;0.048233;0.058209;0.015168
'Devel_HU_10';1.700000;0.044476;0.049450;0.012766
'Devel_HU_10';1.800000;0.046565;0.032708;0.002636
'Devel_HU_10';1.900000;0.048396;0.059758;-0.003393
'Devel_HU_10';2.000000;0.050312;0.062113;-0.000787
'Devel_HU_10';2.100000;0.051283;0.064618;-0.000568
'Devel_HU_10';2.200000;0.052343;0.065327;-0.001870
'Devel_HU_10';2.300000;0.055399;0.064986;-0.001831
'Devel_HU_10';2.400000;0.056889;0.064158;0.002170
'Devel_HU_10';2.500000;0.055388;0.063997;0.007920
'Devel_HU_10';2.600000;0.054320;0.064949;0.013772
'Devel_HU_10';2.700000;0.054089;0.066962;0.019657
'Devel_HU_10';2.800000;0.054594;0.070097;0.024881
'Devel_HU_10';2.900000;0.055552;0.073084;0.028016
'Devel_HU_10';3.000000;0.054287;0.077537;0.030044
'Devel_HU_10';3.100000;0.053984;0.084128;0.032705
'Devel_HU_10';3.200000;0.054787;0.089116;0.036250
'Devel_HU_10';3.300000;0.055059;0.091203;0.038493
'Devel_HU_10';3.400000;0.056399;0.094829;0.040853
'Devel_HU_10';3.500000;0.058199;0.096775;0.042252
'Devel_HU_10';3.600000;0.057643;0.096761;0.042853
'Devel_HU_10';3.700000;0.055838;0.097436;0.044204
'Devel_HU_10';3.800000;0.056896;0.100938;0.045770
'Devel_HU_10';3.900000;0.058824;0.106421;0.045304
'Devel_HU_10';4.000000;0.065332;0.111603;0.044774
'Devel_HU_10';4.100000;0.069493;0.118243;0.046072
'Devel_HU_10';4.200000;0.073982;0.125329;0.044780
'Devel_HU_10';4.300000;0.081332;0.128742;0.043617
'Devel_HU_10';4.400000;0.088399;0.132353;0.042744
'Devel_HU_10';4.500000;0.093126;0.135813;0.042651
'Devel_HU_10';4.600000;0.099017;0.136753;0.042510
'Devel_HU_10';4.700000;0.104700;0.137413;0.041935
'Devel_HU_10';4.800000;0.111366;0.140268;0.042060
'Devel_HU_10';4.900000;0.116533;0.143133;0.039651
'Devel_HU_10';5.000000;0.117087;0.146157;0.036840
'Devel_HU_10';5.100000;0.121046;0.149657;0.034867
'Devel_HU_10';5.200000;0.126044;0.151386;0.038756
'Devel_HU_10';5.300000;0.129765;0.152941;0.043384
'Devel_HU_10';5.400000;0.129579;0.156145;0.046490
'Devel_HU_10';5.500000;0.132318;0.159514;0.049768
'Devel_HU_10';5.600000;0.134042;0.163686;0.053021
'Devel_HU_10';5.700000;0.136383;0.166035;0.055172
'Devel_HU_10';5.800000;0.138829;0.166464;0.056612
'Devel_HU_10';5.900000;0.139079;0.166611;0.057033
'Devel_HU_10';6.000000;0.138033;0.166749;0.057212
'Devel_HU_10';6.100000;0.135792;0.166397;0.056370
'Devel_HU_10';6.200000;0.132454;0.165788;0.055984
'Devel_HU_10';6.300000;0.130772;0.166752;0.057048
'Devel_HU_10';6.400000;0.129479;0.168780;0.056883
'Devel_HU_10';6.500000;0.129077;0.170158;0.057009
'Devel_HU_10';6.600000;0.128897;0.170220;0.056840
'Devel_HU_10';6.700000;0.128549;0.171269;0.057573
'Devel_HU_10';6.800000;0.127957;0.170275;0.059134
'Devel_HU_10';6.900000;0.128411;0.168914;0.062088
'Devel_HU_10';7.000000;0.131967;0.168208;0.063070
'Devel_HU_10';7.100000;0.132424;0.164738;0.060321
'Devel_HU_10';7.200000;0.131969;0.159112;0.056417
'Devel_HU_10';7.300000;0.130922;0.154813;0.053442
'Devel_HU_10';7.400000;0.128843;0.152244;0.052547
'Devel_HU_10';7.500000;0.127754;0.152453;0.052581
'Devel_HU_10';7.600000;0.127254;0.151604;0.054545
'Devel_HU_10';7.700000;0.126309;0.152214;0.058698
'Devel_HU_10';7.800000;0.126908;0.152977;0.061976
'Devel_HU_10';7.900000;0.126341;0.154649;0.063785
